 frequency       onoise.m.xpga.xamp.xerrp.xp1.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xerrp.xp2.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xerrp.xp3.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xerrp.xn1.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xerrp.xn2.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xerrp.xn3.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xerrn.xp1.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xerrn.xp2.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xerrn.xp3.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xerrn.xn1.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xerrn.xn2.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xerrn.xn3.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xlp.msky130_fd_pr__pfet_01v8 onoise.m.xpga.xamp.xlp2.msky130_fd_pr__pfet_01v8 onoise.m.xpga.xamp.xln.msky130_fd_pr__pfet_01v8 onoise.m.xpga.xamp.xln2.msky130_fd_pr__pfet_01v8 onoise.m.xpga.xamp.xop.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xon.msky130_fd_pr__nfet_01v8 onoise.m.xpga.xamp.xerrp.xp1.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xerrp.xp2.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xerrp.xp3.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xerrp.xn1.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xerrp.xn2.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xerrp.xn3.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xerrn.xp1.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xerrn.xp2.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xerrn.xp3.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xerrn.xn1.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xerrn.xn2.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xerrn.xn3.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xlp.msky130_fd_pr__pfet_01v8.1overf onoise.m.xpga.xamp.xlp2.msky130_fd_pr__pfet_01v8.1overf onoise.m.xpga.xamp.xln.msky130_fd_pr__pfet_01v8.1overf onoise.m.xpga.xamp.xln2.msky130_fd_pr__pfet_01v8.1overf onoise.m.xpga.xamp.xop.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xon.msky130_fd_pr__nfet_01v8.1overf onoise.m.xpga.xamp.xerrp.xp1.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xerrp.xp2.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xerrp.xp3.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xerrp.xn1.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xerrp.xn2.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xerrp.xn3.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xerrn.xp1.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xerrn.xp2.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xerrn.xp3.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xerrn.xn1.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xerrn.xn2.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xerrn.xn3.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xlp.msky130_fd_pr__pfet_01v8.id onoise.m.xpga.xamp.xlp2.msky130_fd_pr__pfet_01v8.id onoise.m.xpga.xamp.xln.msky130_fd_pr__pfet_01v8.id onoise.m.xpga.xamp.xln2.msky130_fd_pr__pfet_01v8.id onoise.m.xpga.xamp.xop.msky130_fd_pr__nfet_01v8.id onoise.m.xpga.xamp.xon.msky130_fd_pr__nfet_01v8.id
 1.00000000e+00  2.32524405e-06  2.32524405e-06  2.32524405e-06  2.32508984e-06  2.32508984e-06  2.32508984e-06  2.32524405e-06  2.32524405e-06  2.32524405e-06  2.32508984e-06  2.32508984e-06  2.32508984e-06  2.86187372e-06  2.86187372e-06  2.86187372e-06  2.86187372e-06  6.00607742e-07  6.00607742e-07  2.32506482e-06  2.32506482e-06  2.32506482e-06  2.32491101e-06  2.32491101e-06  2.32491101e-06  2.32506482e-06  2.32506482e-06  2.32506482e-06  2.32491101e-06  2.32491101e-06  2.32491101e-06  2.86172591e-06  2.86172591e-06  2.86172591e-06  2.86172591e-06  6.00607034e-07  6.00607033e-07  2.88614238e-08  2.88614238e-08  2.88614238e-08  2.88278519e-08  2.88278519e-08  2.88278519e-08  2.88614238e-08  2.88614238e-08  2.88614238e-08  2.88278519e-08  2.88278519e-08  2.88278519e-08  2.90517028e-08  2.90517028e-08  2.90517028e-08  2.90517028e-08  9.21867731e-10  9.21867731e-10 
 1.02329299e+00  2.30286880e-06  2.30286880e-06  2.30286880e-06  2.30271607e-06  2.30271607e-06  2.30271607e-06  2.30286880e-06  2.30286880e-06  2.30286880e-06  2.30271607e-06  2.30271607e-06  2.30271607e-06  2.82911753e-06  2.82911753e-06  2.82911753e-06  2.82911753e-06  5.94827360e-07  5.94827359e-07  2.30268782e-06  2.30268782e-06  2.30268782e-06  2.30253550e-06  2.30253550e-06  2.30253550e-06  2.30268782e-06  2.30268782e-06  2.30268782e-06  2.30253550e-06  2.30253550e-06  2.30253550e-06  2.82896801e-06  2.82896801e-06  2.82896801e-06  2.82896801e-06  5.94826644e-07  5.94826644e-07  2.88614238e-08  2.88614238e-08  2.88614238e-08  2.88278519e-08  2.88278519e-08  2.88278519e-08  2.88614238e-08  2.88614238e-08  2.88614238e-08  2.88278519e-08  2.88278519e-08  2.88278519e-08  2.90517028e-08  2.90517028e-08  2.90517028e-08  2.90517028e-08  9.21867731e-10  9.21867731e-10 
 1.04712855e+00  2.28070892e-06  2.28070892e-06  2.28070892e-06  2.28055766e-06  2.28055766e-06  2.28055766e-06  2.28070892e-06  2.28070892e-06  2.28070892e-06  2.28055766e-06  2.28055766e-06  2.28055766e-06  2.79673633e-06  2.79673633e-06  2.79673633e-06  2.79673633e-06  5.89102609e-07  5.89102609e-07  2.28052619e-06  2.28052619e-06  2.28052619e-06  2.28037533e-06  2.28037533e-06  2.28037533e-06  2.28052619e-06  2.28052619e-06  2.28052619e-06  2.28037533e-06  2.28037533e-06  2.28037533e-06  2.79658508e-06  2.79658508e-06  2.79658508e-06  2.79658508e-06  5.89101887e-07  5.89101887e-07  2.88614238e-08  2.88614238e-08  2.88614238e-08  2.88278519e-08  2.88278519e-08  2.88278519e-08  2.88614238e-08  2.88614238e-08  2.88614238e-08  2.88278519e-08  2.88278519e-08  2.88278519e-08  2.90517028e-08  2.90517028e-08  2.90517028e-08  2.90517028e-08  9.21867731e-10  9.21867731e-10 
 1.07151931e+00  2.25876236e-06  2.25876236e-06  2.25876236e-06  2.25861254e-06  2.25861254e-06  2.25861254e-06  2.25876236e-06  2.25876236e-06  2.25876236e-06  2.25861254e-06  2.25861254e-06  2.25861254e-06  2.76472584e-06  2.76472584e-06  2.76472584e-06  2.76472584e-06  5.83432955e-07  5.83432955e-07  2.25857785e-06  2.25857785e-06  2.25857785e-06  2.25842844e-06  2.25842844e-06  2.25842844e-06  2.25857785e-06  2.25857785e-06  2.25857785e-06  2.25842844e-06  2.25842844e-06  2.25842844e-06  2.76457283e-06  2.76457283e-06  2.76457283e-06  2.76457283e-06  5.83432226e-07  5.83432226e-07  2.88614238e-08  2.88614238e-08  2.88614238e-08  2.88278519e-08  2.88278519e-08  2.88278519e-08  2.88614238e-08  2.88614238e-08  2.88614238e-08  2.88278519e-08  2.88278519e-08  2.88278519e-08  2.90517028e-08  2.90517028e-08  2.90517028e-08  2.90517028e-08  9.21867731e-10  9.21867731e-10 
 1.09647820e+00  2.23702704e-06  2.23702704e-06  2.23702704e-06  2.23687866e-06  2.23687866e-06  2.23687866e-06  2.23702704e-06  2.23702704e-06  2.23702704e-06  2.23687866e-06  2.23687866e-06  2.23687866e-06  2.73308180e-06  2.73308180e-06  2.73308180e-06  2.73308180e-06  5.77817868e-07  5.77817868e-07  2.23684074e-06  2.23684074e-06  2.23684074e-06  2.23669278e-06  2.23669278e-06  2.23669278e-06  2.23684074e-06  2.23684074e-06  2.23684074e-06  2.23669278e-06  2.23669278e-06  2.23669278e-06  2.73292703e-06  2.73292703e-06  2.73292703e-06  2.73292703e-06  5.77817131e-07  5.77817131e-07  2.88614238e-08  2.88614238e-08  2.88614238e-08  2.88278519e-08  2.88278519e-08  2.88278519e-08  2.88614238e-08  2.88614238e-08  2.88614238e-08  2.88278519e-08  2.88278519e-08  2.88278519e-08  2.90517028e-08  2.90517028e-08  2.90517028e-08  2.90517028e-08  9.21867731e-10  9.21867731e-10 
 1.12201845e+00  2.21550095e-06  2.21550095e-06  2.21550095e-06  2.21535398e-06  2.21535398e-06  2.21535398e-06  2.21550095e-06  2.21550095e-06  2.21550095e-06  2.21535398e-06  2.21535398e-06  2.21535398e-06  2.70180004e-06  2.70180004e-06  2.70180004e-06  2.70180004e-06  5.72256821e-07  5.72256821e-07  2.21531284e-06  2.21531284e-06  2.21531284e-06  2.21516630e-06  2.21516630e-06  2.21516630e-06  2.21531284e-06  2.21531284e-06  2.21531284e-06  2.21516630e-06  2.21516630e-06  2.21516630e-06  2.70164347e-06  2.70164347e-06  2.70164347e-06  2.70164347e-06  5.72256078e-07  5.72256077e-07  2.88614238e-08  2.88614238e-08  2.88614238e-08  2.88278519e-08  2.88278519e-08  2.88278519e-08  2.88614238e-08  2.88614238e-08  2.88614238e-08  2.88278519e-08  2.88278519e-08  2.88278519e-08  2.90517028e-08  2.90517028e-08  2.90517028e-08  2.90517028e-08  9.21867731e-10  9.21867731e-10 
 1.14815362e+00  2.19418206e-06  2.19418206e-06  2.19418206e-06  2.19403650e-06  2.19403650e-06  2.19403650e-06  2.19418206e-06  2.19418206e-06  2.19418206e-06  2.19403650e-06  2.19403650e-06  2.19403650e-06  2.67087640e-06  2.67087640e-06  2.67087640e-06  2.67087640e-06  5.66749296e-07  5.66749296e-07  2.19399212e-06  2.19399212e-06  2.19399212e-06  2.19384699e-06  2.19384699e-06  2.19384699e-06  2.19399212e-06  2.19399212e-06  2.19399212e-06  2.19384699e-06  2.19384699e-06  2.19384699e-06  2.67071801e-06  2.67071801e-06  2.67071801e-06  2.67071801e-06  5.66748545e-07  5.66748545e-07  2.88614238e-08  2.88614238e-08  2.88614238e-08  2.88278519e-08  2.88278519e-08  2.88278519e-08  2.88614238e-08  2.88614238e-08  2.88614238e-08  2.88278519e-08  2.88278519e-08  2.88278519e-08  2.90517028e-08  2.90517028e-08  2.90517028e-08  2.90517028e-08  9.21867731e-10  9.21867731e-10 
 1.17489755e+00  2.17306839e-06  2.17306839e-06  2.17306839e-06  2.17292423e-06  2.17292423e-06  2.17292423e-06  2.17306839e-06  2.17306839e-06  2.17306839e-06  2.17292423e-06  2.17292423e-06  2.17292423e-06  2.64030677e-06  2.64030677e-06  2.64030677e-06  2.64030677e-06  5.61294776e-07  5.61294776e-07  2.17287661e-06  2.17287661e-06  2.17287661e-06  2.17273287e-06  2.17273287e-06  2.17273287e-06  2.17287661e-06  2.17287661e-06  2.17287661e-06  2.17273287e-06  2.17273287e-06  2.17273287e-06  2.64014656e-06  2.64014656e-06  2.64014656e-06  2.64014656e-06  5.61294018e-07  5.61294018e-07  2.88614238e-08  2.88614238e-08  2.88614238e-08  2.88278519e-08  2.88278519e-08  2.88278519e-08  2.88614238e-08  2.88614238e-08  2.88614238e-08  2.88278519e-08  2.88278519e-08  2.88278519e-08  2.90517028e-08  2.90517028e-08  2.90517028e-08  2.90517028e-08  9.21867731e-10  9.21867731e-10 
 1.20226443e+00  2.15215796e-06  2.15215796e-06  2.15215796e-06  2.15201517e-06  2.15201517e-06  2.15201517e-06  2.15215796e-06  2.15215796e-06  2.15215796e-06  2.15201517e-06  2.15201517e-06  2.15201517e-06  2.61008712e-06  2.61008712e-06  2.61008712e-06  2.61008712e-06  5.55892753e-07  5.55892752e-07  2.15196431e-06  2.15196431e-06  2.15196431e-06  2.15182196e-06  2.15182196e-06  2.15182196e-06  2.15196431e-06  2.15196431e-06  2.15196431e-06  2.15182196e-06  2.15182196e-06  2.15182196e-06  2.60992505e-06  2.60992505e-06  2.60992505e-06  2.60992505e-06  5.55891987e-07  5.55891987e-07  2.88614238e-08  2.88614238e-08  2.88614238e-08  2.88278519e-08  2.88278519e-08  2.88278519e-08  2.88614238e-08  2.88614238e-08  2.88614238e-08  2.88278519e-08  2.88278519e-08  2.88278519e-08  2.90517028e-08  2.90517028e-08  2.90517028e-08  2.90517028e-08  9.21867731e-10  9.21867731e-10 
 1.23026877e+00  2.13144881e-06  2.13144881e-06  2.13144881e-06  2.13130739e-06  2.13130739e-06  2.13130739e-06  2.13144881e-06  2.13144881e-06  2.13144881e-06  2.13130739e-06  2.13130739e-06  2.13130739e-06  2.58021343e-06  2.58021343e-06  2.58021343e-06  2.58021343e-06  5.50542719e-07  5.50542719e-07  2.13125328e-06  2.13125328e-06  2.13125328e-06  2.13111230e-06  2.13111230e-06  2.13111230e-06  2.13125328e-06  2.13125328e-06  2.13125328e-06  2.13111230e-06  2.13111230e-06  2.13111230e-06  2.58004949e-06  2.58004949e-06  2.58004949e-06  2.58004949e-06  5.50541946e-07  5.50541946e-07  2.88614238e-08  2.88614238e-08  2.88614238e-08  2.88278519e-08  2.88278519e-08  2.88278519e-08  2.88614238e-08  2.88614238e-08  2.88614238e-08  2.88278519e-08  2.88278519e-08  2.88278519e-08  2.90517028e-08  2.90517028e-08  2.90517028e-08  2.90517028e-08  9.21867731e-10  9.21867731e-10 
