x,real,imag
0.0,0.8000064964280551,0.0
5.000000000000001e-12,0.800006496428055,0.0
1e-11,0.800006496428055,0.0
2e-11,0.8000064964280548,0.0
4e-11,0.8000064964280551,0.0
8.000000000000001e-11,0.8000064964280563,0.0
1.6e-10,0.8000064964280557,0.0
3.2e-10,0.8000064964280563,0.0
6.400000000000001e-10,0.8000064964280578,0.0
1.14e-09,0.8000064964280572,0.0
1.64e-09,0.8000064964280562,0.0
2.14e-09,0.8000064964280555,0.0
2.64e-09,0.8000064964280548,0.0
3.14e-09,0.8000064964280541,0.0
3.64e-09,0.8000064964280537,0.0
4.14e-09,0.8000064964280533,0.0
4.640000000000001e-09,0.8000064964280531,0.0
5.140000000000001e-09,0.8000064964280531,0.0
5.640000000000001e-09,0.8000064964280531,0.0
6.140000000000002e-09,0.800006496428053,0.0
6.640000000000002e-09,0.8000064964280531,0.0
7.140000000000002e-09,0.8000064964280533,0.0
7.640000000000003e-09,0.8000064964280533,0.0
8.140000000000002e-09,0.8000064964280532,0.0
8.640000000000002e-09,0.8000064964280533,0.0
9.140000000000001e-09,0.8000064964280532,0.0
9.64e-09,0.800006496428053,0.0
1.014e-08,0.8000064964280532,0.0
1.064e-08,0.8000064964280535,0.0
1.114e-08,0.8000064964280535,0.0
1.164e-08,0.8000064964280534,0.0
1.214e-08,0.8000064964280535,0.0
1.264e-08,0.8000064964280537,0.0
1.314e-08,0.8000064964280538,0.0
1.364e-08,0.8000064964280538,0.0
1.414e-08,0.8000064964280539,0.0
1.464e-08,0.8000064964280541,0.0
1.514e-08,0.8000064964280543,0.0
1.564e-08,0.8000064964280544,0.0
1.614e-08,0.8000064964280547,0.0
1.664e-08,0.8000064964280549,0.0
1.714e-08,0.800006496428055,0.0
1.764e-08,0.8000064964280551,0.0
1.814e-08,0.8000064964280554,0.0
1.864e-08,0.8000064964280559,0.0
1.914e-08,0.8000064964280564,0.0
1.964000000000001e-08,0.8000064964280571,0.0
2.014000000000001e-08,0.8000064964280575,0.0
2.064000000000001e-08,0.8000064964280579,0.0
2.114000000000001e-08,0.800006496428058,0.0
2.164000000000001e-08,0.8000064964280581,0.0
2.214000000000001e-08,0.8000064964280583,0.0
2.264000000000001e-08,0.8000064964280583,0.0
2.314000000000001e-08,0.8000064964280582,0.0
2.364000000000002e-08,0.8000064964280582,0.0
2.414000000000002e-08,0.8000064964280583,0.0
2.464000000000002e-08,0.8000064964280583,0.0
2.514000000000002e-08,0.8000064964280584,0.0
2.564000000000002e-08,0.8000064964280588,0.0
2.614000000000002e-08,0.8000064964280589,0.0
2.664000000000002e-08,0.800006496428059,0.0
2.714000000000002e-08,0.8000064964280591,0.0
2.764000000000002e-08,0.8000064964280592,0.0
2.814000000000003e-08,0.8000064964280592,0.0
2.864000000000003e-08,0.800006496428059,0.0
2.914000000000003e-08,0.800006496428059,0.0
2.964000000000003e-08,0.8000064964280592,0.0
3.014000000000003e-08,0.8000064964280593,0.0
3.064000000000003e-08,0.8000064964280593,0.0
3.114000000000003e-08,0.8000064964280593,0.0
3.164000000000002e-08,0.8000064964280593,0.0
3.214000000000002e-08,0.8000064964280593,0.0
3.264000000000002e-08,0.8000064964280595,0.0
3.314000000000002e-08,0.8000064964280603,0.0
3.364000000000002e-08,0.8000064964280608,0.0
3.414000000000001e-08,0.800006496428061,0.0
3.464000000000001e-08,0.8000064964280609,0.0
3.514000000000001e-08,0.8000064964280608,0.0
3.564000000000001e-08,0.8000064964280608,0.0
3.614e-08,0.8000064964280605,0.0
3.664e-08,0.8000064964280601,0.0
3.714e-08,0.8000064964280599,0.0
3.764e-08,0.8000064964280599,0.0
3.814e-08,0.8000064964280602,0.0
3.863999999999999e-08,0.8000064964280604,0.0
3.913999999999999e-08,0.8000064964280602,0.0
3.963999999999999e-08,0.8000064964280602,0.0
4.013999999999999e-08,0.8000064964280604,0.0
4.063999999999999e-08,0.8000064964280605,0.0
4.113999999999998e-08,0.8000064964280605,0.0
4.163999999999998e-08,0.8000064964280605,0.0
4.213999999999998e-08,0.8000064964280602,0.0
4.263999999999998e-08,0.8000064964280599,0.0
4.313999999999997e-08,0.8000064964280598,0.0
4.363999999999997e-08,0.8000064964280597,0.0
4.413999999999997e-08,0.8000064964280595,0.0
4.463999999999997e-08,0.8000064964280594,0.0
4.513999999999997e-08,0.8000064964280591,0.0
4.563999999999996e-08,0.8000064964280591,0.0
4.613999999999996e-08,0.8000064964280591,0.0
4.663999999999996e-08,0.8000064964280589,0.0
4.713999999999996e-08,0.800006496428059,0.0
4.763999999999996e-08,0.8000064964280592,0.0
4.813999999999995e-08,0.8000064964280592,0.0
4.863999999999995e-08,0.8000064964280591,0.0
4.913999999999995e-08,0.800006496428059,0.0
4.963999999999995e-08,0.800006496428059,0.0
5.013999999999994e-08,0.8000064964280591,0.0
5.063999999999994e-08,0.8000064964280591,0.0
5.113999999999994e-08,0.8000064964280591,0.0
5.163999999999994e-08,0.8000064964280591,0.0
5.213999999999994e-08,0.800006496428059,0.0
5.263999999999993e-08,0.8000064964280588,0.0
5.313999999999993e-08,0.8000064964280588,0.0
5.363999999999993e-08,0.8000064964280589,0.0
5.413999999999993e-08,0.8000064964280589,0.0
5.463999999999993e-08,0.8000064964280589,0.0
5.513999999999992e-08,0.800006496428059,0.0
5.563999999999992e-08,0.8000064964280593,0.0
5.613999999999992e-08,0.8000064964280595,0.0
5.663999999999992e-08,0.8000064964280595,0.0
5.713999999999991e-08,0.8000064964280594,0.0
5.763999999999991e-08,0.8000064964280593,0.0
5.813999999999991e-08,0.8000064964280592,0.0
5.863999999999991e-08,0.8000064964280591,0.0
5.913999999999991e-08,0.8000064964280592,0.0
5.96399999999999e-08,0.8000064964280593,0.0
6.01399999999999e-08,0.8000064964280593,0.0
6.06399999999999e-08,0.8000064964280593,0.0
6.11399999999999e-08,0.8000064964280593,0.0
6.16399999999999e-08,0.8000064964280593,0.0
6.213999999999989e-08,0.8000064964280594,0.0
6.263999999999989e-08,0.8000064964280595,0.0
6.313999999999989e-08,0.80000649642806,0.0
6.363999999999989e-08,0.8000064964280602,0.0
6.413999999999988e-08,0.8000064964280601,0.0
6.463999999999988e-08,0.8000064964280598,0.0
6.513999999999988e-08,0.8000064964280593,0.0
6.563999999999988e-08,0.8000064964280588,0.0
6.613999999999988e-08,0.8000064964280584,0.0
6.663999999999987e-08,0.8000064964280582,0.0
6.713999999999987e-08,0.800006496428058,0.0
6.763999999999987e-08,0.8000064964280582,0.0
6.813999999999987e-08,0.8000064964280584,0.0
6.863999999999987e-08,0.8000064964280585,0.0
6.913999999999986e-08,0.8000064964280588,0.0
6.963999999999986e-08,0.8000064964280591,0.0
7.013999999999986e-08,0.8000064964280593,0.0
7.063999999999986e-08,0.8000064964280594,0.0
7.113999999999985e-08,0.8000064964280595,0.0
7.163999999999985e-08,0.8000064964280598,0.0
7.213999999999985e-08,0.80000649642806,0.0
7.263999999999985e-08,0.8000064964280601,0.0
7.313999999999985e-08,0.80000649642806,0.0
7.363999999999984e-08,0.8000064964280597,0.0
7.413999999999984e-08,0.8000064964280593,0.0
7.463999999999984e-08,0.8000064964280589,0.0
7.513999999999984e-08,0.8000064964280584,0.0
7.563999999999984e-08,0.8000064964280582,0.0
7.613999999999983e-08,0.8000064964280581,0.0
7.663999999999983e-08,0.8000064964280581,0.0
7.713999999999983e-08,0.8000064964280581,0.0
7.763999999999983e-08,0.8000064964280581,0.0
7.813999999999982e-08,0.8000064964280583,0.0
7.863999999999982e-08,0.8000064964280587,0.0
7.913999999999982e-08,0.800006496428059,0.0
7.963999999999982e-08,0.8000064964280591,0.0
8.013999999999982e-08,0.800006496428059,0.0
8.063999999999981e-08,0.8000064964280588,0.0
8.113999999999981e-08,0.8000064964280587,0.0
8.163999999999981e-08,0.8000064964280585,0.0
8.213999999999981e-08,0.8000064964280584,0.0
8.26399999999998e-08,0.8000064964280583,0.0
8.31399999999998e-08,0.800006496428058,0.0
8.36399999999998e-08,0.8000064964280579,0.0
8.41399999999998e-08,0.8000064964280579,0.0
8.46399999999998e-08,0.8000064964280579,0.0
8.51399999999998e-08,0.800006496428058,0.0
8.563999999999979e-08,0.800006496428058,0.0
8.613999999999979e-08,0.800006496428058,0.0
8.663999999999979e-08,0.800006496428058,0.0
8.713999999999979e-08,0.8000064964280579,0.0
8.763999999999978e-08,0.800006496428058,0.0
8.813999999999978e-08,0.8000064964280581,0.0
8.863999999999978e-08,0.800006496428058,0.0
8.913999999999978e-08,0.8000064964280582,0.0
8.963999999999978e-08,0.8000064964280584,0.0
9.013999999999977e-08,0.8000064964280587,0.0
9.063999999999977e-08,0.800006496428059,0.0
9.113999999999977e-08,0.8000064964280592,0.0
9.163999999999977e-08,0.8000064964280593,0.0
9.213999999999976e-08,0.8000064964280594,0.0
9.263999999999976e-08,0.8000064964280594,0.0
9.313999999999976e-08,0.8000064964280595,0.0
9.363999999999976e-08,0.8000064964280599,0.0
9.413999999999976e-08,0.80000649642806,0.0
9.463999999999975e-08,0.8000064964280601,0.0
9.513999999999975e-08,0.8000064964280601,0.0
9.563999999999975e-08,0.8000064964280601,0.0
9.613999999999975e-08,0.8000064964280603,0.0
9.663999999999975e-08,0.8000064964280602,0.0
9.713999999999974e-08,0.8000064964280601,0.0
9.763999999999974e-08,0.8000064964280603,0.0
9.813999999999974e-08,0.8000064964280603,0.0
9.863999999999974e-08,0.8000064964280602,0.0
9.913999999999973e-08,0.8000064964280603,0.0
9.963999999999973e-08,0.8000064964280604,0.0
1.001399999999997e-07,0.8000064964280603,0.0
1.006399999999997e-07,0.8000064964280602,0.0
1.011399999999997e-07,0.8000064964280603,0.0
1.016399999999997e-07,0.8000064964280602,0.0
1.021399999999997e-07,0.8000064964280602,0.0
1.026399999999997e-07,0.8000064964280603,0.0
1.031399999999997e-07,0.8000064964280602,0.0
1.036399999999997e-07,0.8000064964280602,0.0
1.041399999999997e-07,0.8000064964280602,0.0
1.046399999999997e-07,0.8000064964280602,0.0
1.051399999999997e-07,0.8000064964280601,0.0
1.056399999999997e-07,0.8000064964280598,0.0
1.061399999999997e-07,0.8000064964280595,0.0
1.066399999999997e-07,0.8000064964280594,0.0
1.071399999999997e-07,0.8000064964280593,0.0
1.076399999999997e-07,0.8000064964280592,0.0
1.081399999999997e-07,0.8000064964280592,0.0
1.086399999999997e-07,0.8000064964280593,0.0
1.091399999999997e-07,0.8000064964280594,0.0
1.096399999999997e-07,0.8000064964280595,0.0
1.101399999999997e-07,0.8000064964280598,0.0
1.106399999999997e-07,0.8000064964280601,0.0
1.111399999999997e-07,0.8000064964280602,0.0
1.116399999999997e-07,0.8000064964280601,0.0
1.121399999999997e-07,0.80000649642806,0.0
1.126399999999997e-07,0.8000064964280598,0.0
1.131399999999997e-07,0.8000064964280595,0.0
1.136399999999997e-07,0.8000064964280594,0.0
1.141399999999997e-07,0.8000064964280594,0.0
1.146399999999997e-07,0.8000064964280594,0.0
1.151399999999997e-07,0.8000064964280593,0.0
1.156399999999997e-07,0.8000064964280592,0.0
1.161399999999997e-07,0.8000064964280592,0.0
1.166399999999997e-07,0.8000064964280593,0.0
1.171399999999997e-07,0.8000064964280593,0.0
1.176399999999997e-07,0.8000064964280593,0.0
1.181399999999997e-07,0.8000064964280594,0.0
1.186399999999997e-07,0.8000064964280595,0.0
1.191399999999996e-07,0.8000064964280598,0.0
1.196399999999997e-07,0.8000064964280601,0.0
1.201399999999997e-07,0.8000064964280601,0.0
1.206399999999997e-07,0.8000064964280599,0.0
1.211399999999997e-07,0.8000064964280597,0.0
1.216399999999997e-07,0.8000064964280593,0.0
1.221399999999997e-07,0.800006496428059,0.0
1.226399999999997e-07,0.800006496428059,0.0
1.231399999999997e-07,0.8000064964280591,0.0
1.236399999999997e-07,0.8000064964280592,0.0
1.241399999999998e-07,0.8000064964280594,0.0
1.246399999999998e-07,0.8000064964280597,0.0
1.251399999999998e-07,0.80000649642806,0.0
1.256399999999998e-07,0.8000064964280603,0.0
